User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x901f016bc28a50759fc9adb57d64309e53ec1c18,27,0.00,546.04,6 | 11 | 9,6 | 6 | 5,2023-05-26,2023-11-07,true
0x6c14863ddfab9044f7b2bc097119dbc472dd9609,47,0.00,3807.80,10 | 14 | 8,18 | 13 | 8,2023-04-20,2023-11-13,false
0x258168f2cae1260ced6c7f98e1ad989202f4f46e,9,0.00,229.45,5 | 8 | 5,6 | 6 | 4,2023-05-26,2023-11-07,true
0xec6d7da6192fae7975f09c2fd2d45bf69c2a9283,47,0.00,3865.33,10 | 14 | 8,17 | 11 | 8,2023-04-20,2023-11-08,false
0x1231648bf00bc5c97688ff203e207353cafc1238,25,0.00,463.49,6 | 10 | 8,5 | 5 | 4,2023-05-26,2023-11-07,true
0x542f0be0ccc8fd86b7c919cf4fee2d62a670ac74,29,0.00,3310.51,10 | 14 | 8,15 | 11 | 8,2023-04-20,2023-11-08,false
0xf2558d161a90e0ddff4288aa8c0e857e0ccfd762,19,0.00,3256.59,7 | 10 | 6,16 | 12 | 8,2023-04-20,2023-11-13,false
0x68fb7709c9848cd9f49dd32bfff623e81e952e5f,11,0.00,104.67,6 | 8 | 7,7 | 7 | 5,2023-05-26,2023-11-07,true
0x73f43a33e78ffbaf5c143acc44210def08805645,32,0.00,285.89,10 | 14 | 8,15 | 11 | 8,2023-04-20,2023-11-13,false
0x0080d9ebc5fbc3838874d615715e053bf9669770,44,0.00,3864.26,10 | 13 | 8,16 | 13 | 8,2023-04-20,2023-11-13,false
0x50b012b94151651f50323c7e856e89b6c7e18595,51,0.00,3800.50,10 | 13 | 8,16 | 13 | 8,2023-04-20,2023-11-13,false
0xd23dc3e4eafb324fca6d946d3c8594826e3b5f15,49,0.00,3731.55,10 | 13 | 8,16 | 13 | 8,2023-04-20,2023-11-13,false
0xfd4b420699db9ecca5bc55e1a061db68f2022da0,28,0.00,452.61,6 | 11 | 9,6 | 6 | 5,2023-05-26,2023-11-07,true
0xe08dd445eda6d50bf8edd19ed45c743cc8bbef05,14,0.00,804.17,6 | 9 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0x593fa64038eea7f8bee8aed3b372324060b8943e,48,0.00,3551.48,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x7e982375318e2f97aaae70ecc2a8e79f1e01cde1,16,0.00,792.66,6 | 10 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0x8a19727a6e2611449e1aad3d065c746c8a8c83f1,48,0.00,3505.33,10 | 14 | 8,15 | 11 | 8,2023-04-20,2023-11-08,false
0xdbc7a598c1cef0eb79612f2caaa0211f44070c5b,28,0.00,526.38,6 | 11 | 8,5 | 5 | 4,2023-05-26,2023-11-07,true
0x876f2ce1b1f4a2310ada973b6265fbab6c1d15e0,46,0.00,3883.97,10 | 14 | 8,17 | 13 | 8,2023-04-20,2023-11-13,false
0x5e720f7ceecfa276bab61c5ad6954c726de4f852,43,0.00,3712.25,10 | 13 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0x6cda98fe63ddf703607b8496b5fa9af7e76fcb97,16,0.00,950.19,6 | 11 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0xd89613cba22514a5fffa80d814e2ed46b0daf12d,11,0.00,0.96,6 | 9 | 8,6 | 6 | 5,2023-05-26,2023-11-07,true
0x1efeb3bc1d1695b0c3211759d482e365b3971ab7,48,0.00,3860.66,10 | 13 | 8,16 | 13 | 8,2023-04-20,2023-11-13,false
0x4da1af7e6cd660879b7bf142c9216ffb84d42322,50,0.00,3802.77,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-08,false
0x278393b7fe5f518ae09f8a107848d89fdb4ea275,13,0.00,788.92,6 | 10 | 6,6 | 6 | 5,2023-04-17,2023-10-19,true
0x71d37dbd02f327416f490c3b079bbafb68a67dad,53,0.00,3843.47,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x1615fc0e9fcbca193b448ebcb205b3b13d53834a,24,0.00,1093.69,7 | 12 | 8,8 | 7 | 6,2023-04-17,2023-10-19,true
0x740c6e05c84f28553c88bd34202e43228c19f64a,51,0.00,3784.47,10 | 13 | 8,15 | 12 | 8,2023-04-20,2023-11-13,false
0x8a7dac6c0f4c411f57cb0ae9981824d51520440c,49,0.00,3738.69,10 | 13 | 8,17 | 13 | 8,2023-04-20,2023-11-13,false
0x20c485c5d0471c6aa1628951eca07c700cff0388,48,0.00,3689.46,10 | 14 | 8,17 | 13 | 8,2023-04-20,2023-11-13,false
0x517ed66479f7787c1c55c2e8af10465d538614a7,50,0.00,3884.44,10 | 13 | 8,16 | 13 | 8,2023-04-20,2023-11-13,false
0x9dec9dd3584d3913d83a58d32d82e1c4c16a6589,50,0.00,3713.56,10 | 13 | 8,16 | 12 | 7,2023-05-16,2023-11-13,false
0xa70dfae04a8850445feb1276f70c42e16520c39c,42,0.00,3746.82,10 | 12 | 8,16 | 12 | 7,2023-05-16,2023-11-13,false
0xc4924f845a6e95d55c210863829a76b907b4f866,15,0.00,1062.23,6 | 9 | 6,7 | 7 | 6,2023-04-17,2023-11-14,true
0xc1b176f1bb046a80ad933e90b9ee841cee8b21c9,8,0.00,0.97,4 | 6 | 6,6 | 6 | 5,2023-05-26,2023-11-07,true
0xfd4b2770f572ac01cde59064fc1f24ab2bd9dcd6,8,0.00,0.91,4 | 6 | 6,6 | 6 | 5,2023-05-26,2023-11-07,true
0x90944f1d53ce56456e587d984f460df4e53fc686,15,0.00,758.45,6 | 10 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0x2c449bd5d5fe00e34190d86912588964df13d529,53,0.00,3789.44,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x54c8e5b4ee746566507184ce8691748c23f4edd9,50,0.00,3650.75,10 | 14 | 8,18 | 12 | 8,2023-04-20,2023-11-13,false
0x1884e7d25f49f98797d1d63c2fff04de28a57618,52,0.00,3699.29,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x0691677a381960c4d334ccfac89954a6b410401e,52,0.00,3663.07,10 | 13 | 8,14 | 11 | 8,2023-04-20,2023-11-05,false
0xff4db587848b358ec439a22d6e0a2702dff6c721,8,0.00,0.99,4 | 6 | 6,5 | 5 | 4,2023-05-26,2023-11-07,true
0xcd1f7b0c1353552e7ee6cb6de1522d94e27b0aee,16,0.00,1186.39,6 | 11 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0x613f78b985698c4b2fd4ae6f1264a9286bd6d65e,8,0.00,1.06,4 | 6 | 6,6 | 6 | 5,2023-05-26,2023-11-07,true
0x846b57622c0047bb4c802898d76b9fd29c445dc6,45,0.00,3611.70,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0xa8f53d96c6c27d0fb990d9cfea6d3a0b405dd4f4,16,0.00,1076.97,6 | 11 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0x9c1e6eabd94db265601f628e92d513882ad5c5f2,7,0.00,1.08,4 | 6 | 5,5 | 5 | 4,2023-05-26,2023-11-07,true
0x9c471b8e775685dce56913b9133e33306b36055b,38,0.00,3554.33,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
